iteration,state,rewards,count
523,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
524,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
525,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
526,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
527,[0 0 0 0 0 0 2 2],"{0: '6.0', 1: '5.0'}",1
528,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
529,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
530,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
531,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
532,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
533,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
534,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
535,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
536,[0 1 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
537,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
538,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
539,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
540,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
541,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
542,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
543,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
544,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
545,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
546,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
547,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
548,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
549,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
550,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
551,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
552,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
553,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
554,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
555,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
556,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
557,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
558,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
559,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
560,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
561,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
562,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
563,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
564,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
565,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
566,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
567,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
568,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
569,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
570,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
571,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
572,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
573,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
574,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
575,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
576,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
577,[0 1 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
578,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
579,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
580,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
581,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
582,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
583,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
584,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
585,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
586,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
587,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
588,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
589,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
590,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
591,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
592,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
593,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
594,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
595,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
596,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
597,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
598,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
599,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
600,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
601,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
602,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
603,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
604,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
605,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
606,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
607,[0 0 0 2 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
608,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
609,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
610,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
611,[0 0 0 0 0 1 0 2],"{0: '7.25', 1: '6.25'}",1
612,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
613,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
614,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
615,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
616,[0 1 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
617,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
618,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
619,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
620,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
621,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
622,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
623,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
624,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
625,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
626,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
627,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
628,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
629,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
630,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
631,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
632,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
633,[0 1 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
634,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
635,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
636,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
637,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
638,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
639,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
640,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
641,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
642,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
643,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
644,[0 0 2 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
645,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
646,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
647,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
648,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
649,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
650,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
651,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
652,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
653,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
654,[1 0 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
655,[1 0 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
656,[1 0 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
657,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
658,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
659,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
660,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
661,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
662,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
663,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
664,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
665,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
666,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
667,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
668,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
669,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
670,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
671,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
672,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
673,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
674,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
675,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
676,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
677,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
678,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
679,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
680,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
681,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
682,[0 0 2 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
683,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
684,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
685,[0 0 2 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
686,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
687,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
688,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
689,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
690,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
691,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
692,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
693,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
694,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
695,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
696,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
697,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
698,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
699,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
700,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
701,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
702,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
703,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
704,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
705,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
706,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
707,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
708,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
709,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
710,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
711,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
712,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
713,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
714,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
715,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
716,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
717,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
718,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
719,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
720,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
721,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
722,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
723,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
724,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
725,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
726,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
727,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
728,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
729,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
730,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
731,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
732,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
733,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
734,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
735,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
736,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
737,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
738,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
739,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
740,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
741,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
742,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
743,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
744,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
745,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
746,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
747,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
748,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
749,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
750,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
751,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
752,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
753,[0 0 2 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
754,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
755,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
756,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
757,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
758,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
759,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
760,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
761,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
762,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
763,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
764,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
765,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
766,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
767,[0 2 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
768,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
769,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
770,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
771,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
772,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
773,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
774,[0 1 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
775,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
776,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
777,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
778,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
779,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
780,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
781,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
782,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
783,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
784,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
785,[0 1 0 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
786,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
787,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
788,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
789,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
790,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
791,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
792,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
793,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
794,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
795,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
796,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
797,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
798,[0 1 0 0 0 0 0 2],"{0: '7.25', 1: '6.25'}",1
799,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
800,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
801,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
802,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
803,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
804,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
805,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
806,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
807,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
808,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
809,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
810,[0 2 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
811,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
812,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
813,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
814,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
815,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
816,[0 1 2 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
817,[0 0 2 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
818,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
819,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
820,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
821,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
822,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
823,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
824,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
825,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
826,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
827,[0 1 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
828,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
829,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
830,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
831,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
832,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
833,[0 0 1 0 0 1 0 0],"{0: '8.5', 1: '7.5'}",1
834,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
835,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
836,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
837,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
838,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
839,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
840,[0 1 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
841,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
842,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
843,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
844,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
845,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
846,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
847,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
848,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
849,[0 1 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
850,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
851,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
852,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
853,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
854,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
855,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
856,[0 0 0 2 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
857,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
858,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
859,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
860,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
861,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
862,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
863,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
864,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
865,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
866,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
867,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
868,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
869,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
870,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
871,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
