iteration,state,rewards,count
2352,[0 0 0 1 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
2353,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
2354,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2355,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2356,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2357,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2358,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2359,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2360,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2361,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2362,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2363,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2364,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2365,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2366,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2367,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2368,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2369,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2370,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2371,[0 2 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
2372,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2373,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2374,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2375,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2376,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2377,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
2378,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2379,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2380,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2381,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
2382,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2383,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2384,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2385,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2386,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2387,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2388,[0 0 0 0 0 1 1 0],"{0: '8.5', 1: '7.5'}",1
2389,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2390,[0 1 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2391,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2392,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2393,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
2394,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2395,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2396,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2397,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
2398,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2399,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
2400,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
2401,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
